scenario,controller,speed_error,current,switches,feedback,fallback,failures,safety_worst
motor_heating,safe_neural_horizon_pwm_h3_thermal,86.52363660354858,1.7070791012797384,21.333333333333332,1.0,0.0,0,0.0
motor_heating,safe_neural_horizon_pwm_h4_sparse,86.34368473142939,2.7136256165197756,12.0,1.0,15.0,0,0.0
inverter_heating,protected_ai_pwm_h1_proxy,86.74417105345834,1.1757389864884649,27.333333333333332,1.0,0.0,0,0.0
inverter_heating,fcs_mpc_one_step_baseline,85.95522010560383,2.5368470348348473,7.0,1.0,0.0,0,0.0
inverter_heating,foc_svm_key_baseline,86.42254020815095,1.4718170161393083,22.333333333333332,1.0,0.0,0,0.0
inverter_heating,dtc_hysteresis_proxy,86.43390491082918,1.7394710932192188,35.333333333333336,1.0,1.0,0,0.0
inverter_heating,dtc_svm_proxy,86.4824769338228,1.2872265610128564,19.666666666666668,1.0,0.0,0,0.0
inverter_heating,deadbeat_current_proxy,86.57026316786526,0.28499670309389846,76.0,1.0,2.0,0,0.0
inverter_heating,sensorless_adaptive_foc_proxy,86.4585574553861,1.0838803732791318,28.333333333333332,1.0,0.0,0,0.0
inverter_heating,safe_neural_horizon_pwm_h2,86.53261272375026,1.1558012733663754,28.666666666666668,1.0,0.0,0,0.0
inverter_heating,safe_neural_horizon_pwm_h3_thermal,86.46223622810028,1.511600979489005,24.333333333333332,1.0,0.0,0,0.0
inverter_heating,safe_neural_horizon_pwm_h4_sparse,86.44874439526221,2.2341421127139927,22.333333333333332,1.0,3.3333333333333335,0,0.0
rs_error,protected_ai_pwm_h1_proxy,77.2966663894145,1.132681004962444,18.666666666666668,0.9833333333333333,0.0,0,0.0
rs_error,fcs_mpc_one_step_baseline,76.90532107705259,2.2912427693744086,9.0,1.0,0.0,0,0.0
rs_error,foc_svm_key_baseline,77.03795068791425,1.187236960783211,23.0,1.0,0.0,0,0.0
rs_error,dtc_hysteresis_proxy,77.06976378846882,1.7232615045910908,40.0,1.0,1.0,0,0.0
rs_error,dtc_svm_proxy,77.08828468057028,1.5504326023421608,18.666666666666668,1.0,0.0,0,0.0
rs_error,deadbeat_current_proxy,77.21120891702834,0.31037893165671754,74.0,1.0,4.0,0,0.0
rs_error,sensorless_adaptive_foc_proxy,77.16055511097171,0.9684595997300646,29.0,0.9166666666666666,0.0,0,0.0
rs_error,safe_neural_horizon_pwm_h2,84.46124989481027,1.2613784443747864,31.0,0.9833333333333333,0.0,0,0.0
rs_error,safe_neural_horizon_pwm_h3_thermal,77.14761279587242,1.2161142656071984,28.333333333333332,0.9833333333333333,0.0,0,0.0
rs_error,safe_neural_horizon_pwm_h4_sparse,76.99434889394978,1.9191800080646555,22.0,0.8666666666666667,4.666666666666667,0,0.0
rr_error,protected_ai_pwm_h1_proxy,77.39310011803815,1.1127138188642578,18.333333333333332,0.9833333333333333,0.0,0,0.0
rr_error,fcs_mpc_one_step_baseline,77.09074149973748,1.6050986628179873,13.333333333333334,1.0,0.0,0,0.0
rr_error,foc_svm_key_baseline,77.04889136674431,1.9967004144416762,25.0,1.0,0.0,0,0.0
rr_error,dtc_hysteresis_proxy,77.14128726545414,1.4589963514653554,53.333333333333336,1.0,4.0,0,0.0
rr_error,dtc_svm_proxy,78.7179884532048,1.223133377600931,18.333333333333332,1.0,0.0,0,0.0
rr_error,deadbeat_current_proxy,77.11436368402109,0.2778828713158143,76.0,1.0,2.0,0,0.0
rr_error,sensorless_adaptive_foc_proxy,77.3546954537499,1.0167264966084701,28.666666666666668,0.9166666666666666,0.0,0,0.0
rr_error,safe_neural_horizon_pwm_h2,77.15530798439447,1.1562547992193306,21.0,0.9833333333333333,0.0,0,0.0
rr_error,safe_neural_horizon_pwm_h3_thermal,77.10626583824363,1.7702613998054826,26.0,0.9833333333333333,0.0,0,0.0
rr_error,safe_neural_horizon_pwm_h4_sparse,77.02134424714288,2.4392915249250033,21.0,0.8666666666666667,9.333333333333334,1,0.0
lm_error,protected_ai_pwm_h1_proxy,77.11234832071727,1.1285464730222716,22.333333333333332,0.9833333333333333,0.0,0,0.0
lm_error,fcs_mpc_one_step_baseline,76.900962938156,2.5163723104870517,8.0,1.0,0.0,0,0.0
lm_error,foc_svm_key_baseline,77.014492726706,1.3868045899263681,22.333333333333332,1.0,0.0,0,0.0
lm_error,dtc_hysteresis_proxy,77.58879553606444,1.4597174473114896,52.333333333333336,1.0,5.0,0,0.0
lm_error,dtc_svm_proxy,77.05851819715092,1.7934582627735975,18.666666666666668,1.0,0.0,0,0.0
lm_error,deadbeat_current_proxy,77.23050298788544,0.2808011251866576,76.0,1.0,2.0,0,0.0
lm_error,sensorless_adaptive_foc_proxy,77.1752245741836,1.1416164068926233,28.333333333333332,0.9166666666666666,0.0,0,0.0
lm_error,safe_neural_horizon_pwm_h2,77.07668545447443,1.230923488701552,26.333333333333332,0.9833333333333333,0.0,0,0.0
lm_error,safe_neural_horizon_pwm_h3_thermal,77.15800998406043,1.520080988669294,29.0,0.9833333333333333,0.0,0,0.0
lm_error,safe_neural_horizon_pwm_h4_sparse,74.39302393107482,2.5180505008936698,16.666666666666668,0.8666666666666667,13.333333333333334,0,0.0
j_error,protected_ai_pwm_h1_proxy,77.06014230273753,1.2351679439686747,27.0,0.9833333333333333,0.0,0,0.0
j_error,fcs_mpc_one_step_baseline,76.9993830440974,2.148884626144443,9.666666666666666,1.0,0.0,0,0.0
j_error,foc_svm_key_baseline,77.02547383412721,1.654305478645685,21.333333333333332,1.0,0.0,0,0.0
j_error,dtc_hysteresis_proxy,77.05883718167556,1.5457176567897861,49.666666666666664,1.0,1.6666666666666667,0,0.0
j_error,dtc_svm_proxy,77.06475841133994,1.3565090843172722,21.0,1.0,0.0,0,0.0
j_error,deadbeat_current_proxy,77.10426391676657,0.3084950824694814,73.33333333333333,1.0,4.0,0,0.0
j_error,sensorless_adaptive_foc_proxy,77.19125143523202,1.0482069840864794,28.0,0.9166666666666666,0.0,0,0.0
j_error,safe_neural_horizon_pwm_h2,77.0689636354938,1.5997102289335372,28.333333333333332,0.9833333333333333,0.0,0,0.0
j_error,safe_neural_horizon_pwm_h3_thermal,77.0467357294872,1.4803649400409649,29.333333333333332,0.9833333333333333,0.3333333333333333,0,0.0
j_error,safe_neural_horizon_pwm_h4_sparse,76.57837110980684,2.6433895184201432,13.333333333333334,0.8666666666666667,14.333333333333334,0,0.0
random_load,protected_ai_pwm_h1_proxy,86.54266774754035,1.1802345745559464,22.333333333333332,1.0,0.0,0,0.0
random_load,fcs_mpc_one_step_baseline,86.33349652138259,2.43784755449852,8.0,1.0,0.0,0,0.0
random_load,foc_svm_key_baseline,86.39126505959041,1.359565690510431,23.666666666666668,1.0,0.0,0,0.0
random_load,dtc_hysteresis_proxy,86.4237685072237,1.6294972070903364,43.333333333333336,1.0,1.6666666666666667,0,0.0
random_load,dtc_svm_proxy,86.41112497268175,1.7169617526109475,18.666666666666668,1.0,0.0,0,0.0
random_load,deadbeat_current_proxy,86.66241721710894,0.29476705467090886,74.66666666666667,1.0,3.0,0,0.0
random_load,sensorless_adaptive_foc_proxy,86.53329998786997,1.0447313107710674,26.666666666666668,1.0,0.0,0,0.0
random_load,safe_neural_horizon_pwm_h2,86.48469283954198,1.3124834569991721,27.333333333333332,1.0,0.0,0,0.0
random_load,safe_neural_horizon_pwm_h3_thermal,86.45696175688785,1.1461065146821172,34.333333333333336,1.0,0.0,0,0.0
random_load,safe_neural_horizon_pwm_h4_sparse,86.2153981076214,2.7317500847172553,12.0,1.0,14.666666666666666,0,0.0
periodic_load,protected_ai_pwm_h1_proxy,86.50624427523474,1.1604028255486396,26.333333333333332,1.0,0.0,0,0.0
periodic_load,fcs_mpc_one_step_baseline,86.28884162682134,2.513160491289756,7.666666666666667,1.0,0.0,0,0.0
periodic_load,foc_svm_key_baseline,86.37228278319928,1.4944040190767434,21.666666666666668,1.0,0.0,0,0.0
periodic_load,dtc_hysteresis_proxy,86.37066852613043,1.8397148388491262,35.333333333333336,1.0,1.3333333333333333,0,0.0
periodic_load,dtc_svm_proxy,86.45155665956293,1.3666920208720768,20.0,1.0,0.0,0,0.0
periodic_load,deadbeat_current_proxy,87.18357484370705,0.2927053659264672,75.0,1.0,3.0,0,0.0
periodic_load,sensorless_adaptive_foc_proxy,86.53160781111158,1.0389874282556377,30.0,1.0,0.0,0,0.0
periodic_load,safe_neural_horizon_pwm_h2,86.4689931833308,1.207607553174091,31.333333333333332,1.0,0.0,0,0.0
periodic_load,safe_neural_horizon_pwm_h3_thermal,86.4495337491954,1.1586197020241729,33.666666666666664,1.0,0.0,0,0.0
periodic_load,safe_neural_horizon_pwm_h4_sparse,86.41507055465952,2.2181895606081343,21.0,1.0,6.333333333333333,0,0.0
shock_load,protected_ai_pwm_h1_proxy,86.48978270666352,1.2254494937811546,25.333333333333332,1.0,0.0,0,0.0
shock_load,fcs_mpc_one_step_baseline,85.64714962463961,2.227958070388214,9.666666666666666,1.0,0.0,0,0.0
shock_load,foc_svm_key_baseline,86.33207577715973,1.3874550469461315,22.0,1.0,0.0,0,0.0
shock_load,dtc_hysteresis_proxy,86.40163632463133,1.6273564580713227,43.333333333333336,1.0,1.6666666666666667,0,0.0
shock_load,dtc_svm_proxy,86.38600450159505,1.7983592418854828,17.666666666666668,1.0,0.0,0,0.0
shock_load,deadbeat_current_proxy,86.58558807317912,0.282635513735826,76.0,1.0,2.0,0,0.0
shock_load,sensorless_adaptive_foc_proxy,86.44666632608153,1.0390546280935051,30.0,1.0,0.0,0,0.0
shock_load,safe_neural_horizon_pwm_h2,86.41558982869832,1.4064490505251401,34.0,1.0,0.0,0,0.0
shock_load,safe_neural_horizon_pwm_h3_thermal,86.42875020372253,1.132676086752072,34.0,1.0,0.0,0,0.0
shock_load,safe_neural_horizon_pwm_h4_sparse,86.27111131385648,2.3533891565607727,21.0,1.0,6.666666666666667,0,0.0
